index,source,target
3725,青龍・天槍GFメイル,
3726,白虎・砲皇Ｇメイル,
3727,白虎・砲皇GFメイル,
3728,朱雀・砲皇Ｇメイル,
3729,朱雀・砲皇GFメイル,
3730,玄武・砲皇Ｇメイル,
3731,玄武・砲皇GFメイル,
3732,青龍・砲皇Ｇメイル,
3733,青龍・砲皇GFメイル,
3734,白虎・鈍器獣Ｇメイル,
3735,白虎・鈍器獣GFメイル,
3736,朱雀・鈍器獣Ｇメイル,
3737,朱雀・鈍器獣GFメイル,
3738,玄武・鈍器獣Ｇメイル,
3739,玄武・鈍器獣GFメイル,
3740,青龍・鈍器獣Ｇメイル,
3741,青龍・鈍器獣GFメイル,
3742,白虎・奏帝Ｇメイル,
3743,白虎・奏帝GFメイル,
3744,朱雀・奏帝Ｇメイル,
3745,朱雀・奏帝GFメイル,
3746,玄武・奏帝Ｇメイル,
3747,玄武・奏帝GFメイル,
3748,青龍・奏帝Ｇメイル,
3749,青龍・奏帝GFメイル,
3750,白虎・銃傑Ｇスーツ,
3751,白虎・銃傑GFスーツ,
3752,朱雀・銃傑Ｇスーツ,
3753,朱雀・銃傑GFスーツ,
3754,玄武・銃傑Ｇスーツ,
3755,玄武・銃傑GFスーツ,
3756,青龍・銃傑Ｇスーツ,
3757,青龍・銃傑GFスーツ,
3758,白虎・銃仙Ｇスーツ,
3759,白虎・銃仙GFスーツ,
3760,朱雀・銃仙Ｇスーツ,
3761,朱雀・銃仙GFスーツ,
3762,玄武・銃仙Ｇスーツ,
3763,玄武・銃仙GFスーツ,
3764,青龍・銃仙Ｇスーツ,
3765,青龍・銃仙GFスーツ,
3766,白虎・弓鬼Ｇスーツ,
3767,白虎・弓鬼GFスーツ,
3768,朱雀・弓鬼Ｇスーツ,
3769,朱雀・弓鬼GFスーツ,
3770,玄武・弓鬼Ｇスーツ,
3771,玄武・弓鬼GFスーツ,
3772,青龍・弓鬼Ｇスーツ,
3773,青龍・弓鬼GFスーツ,
3774,オディバＧメイル,Cotte Odiva G
3775,オディバＧレジスト,Veste Odiva G
3776,ブリッツＧベスト,
3777,ブリッツＧケープ,
3778,フレイムＧメイル,Cotte Flamme G
3779,フレイムＧレジスト,Veste Flamme G
3780,ウィンドＧディール,
3781,ウィンドＧバダル,
3782,武者Ｇ【胴当て】,
3783,日光Ｇ【胴当て】,
3784,ワダツミＧ【胸当て】,
3785,オカミＧ【胸当て】,
3786,リルスＧメイル,Cotte Lils G
3787,リルスＧレジスト,Veste Lils G
3788,アルゴルＧメイル,Cotte Algol G
3789,アルゴルＧレジスト,Veste Algol G
3790,エミットＧメイル,
3791,エミットＧレジスト,
3792,ディボアＧメイル,Cotte Diboa G
3793,ディボアＧレジスト,Veste Diboa G
3794,鬼神ノ胴当,
3795,童子ノ胴当,
3796,レアーメイル,
3797,ハーデスメイル,
3798,レアーレジスト,
3799,ハーデスレジスト,
3800,ロウセスGXメイル,Cotte Roses GX
3801,ロウセスGXレジスト,Veste Roses GX
3802,ストレガＧメイル,Cotte Strega G
3803,ストレガGFメイル,Cotte Strega GF
3804,ストレガGXメイル,Cotte Strega GX
3805,ストレガＧレジスト,Veste Strega G
3806,ストレガGFレジスト,Veste Strega GF
3807,ストレガGXレジスト,Veste Strega GX
3808,ピクスベスト・緑,Gilet Pyx vert
3809,ピクスＦベスト・緑,Gilet Pyx F vert
3810,ピクスFZベスト・緑,Gilet Pyx FZ vert
3811,ピクスHCベスト・緑,Gilet Pyx HC vert
3812,ピクスHSベスト・緑,Gilet Pyx HS vert
3813,ピクスGSベスト・緑,Gilet Pyx GS vert
3814,ピクススーツ・緑,Combinaison Pyx verte
3815,ピクスＦスーツ・緑,Combinaison Pyx F verte
3816,ピクスFZスーツ・緑,Combinaison Pyx FZ verte
3817,ピクスHCスーツ・緑,Combinaison Pyx HC verte
3818,ピクスHSスーツ・緑,Combinaison Pyx HS verte
3819,ピクスGSスーツ・緑,Combinaison Pyx GS verte
3820,ピクスベスト・紫,Gilet Pyx violet
3821,ピクスＦベスト・紫,Gilet Pyx F violet
3822,ピクスFZベスト・紫,Gilet Pyx FZ violet
3823,ピクスHCベスト・紫,Gilet Pyx HC violet
3824,ピクスHSベスト・紫,Gilet Pyx HS violet
3825,ピクスGSベスト・紫,Gilet Pyx GS violet
3826,ピクススーツ・紫,Combinaison Pyx violette
3827,ピクスＦスーツ・紫,Combinaison Pyx F violette
3828,ピクスFZスーツ・紫,Combinaison Pyx FZ violette
3829,ピクスHCスーツ・紫,Combinaison Pyx HC violette
3830,ピクスHSスーツ・紫,Combinaison Pyx HS violette
3831,ピクスGSスーツ・紫,Combinaison Pyx GS violette
3832,ピクスベスト・黒,Gilet Pyx noir
3833,ピクスＦベスト・黒,Gilet Pyx F noir
3834,ピクスFZベスト・黒,Gilet Pyx FZ noir
3835,ピクスHCベスト・黒,Gilet Pyx HC noir
3836,ピクスHSベスト・黒,Gilet Pyx HS noir
3837,ピクスGSベスト・黒,Gilet Pyx GS noir
3838,ピクススーツ・黒,Combinaison Pyx noire
3839,ピクスＦスーツ・黒,Combinaison Pyx F noire
3840,ピクスFZスーツ・黒,Combinaison Pyx FZ noire
3841,ピクスHCスーツ・黒,Combinaison Pyx HC noire
3842,ピクスHSスーツ・黒,Combinaison Pyx HS noire
3843,ピクスGSスーツ・黒,Combinaison Pyx GS noire
3844,ピクスベスト・水,
3845,ピクスＦベスト・水,
3846,ピクスFZベスト・水,
3847,ピクスHCベスト・水,
3848,ピクスHSベスト・水,
3849,ピクスGSベスト・水,
3850,ピクススーツ・水,
3851,ピクスＦスーツ・水,
3852,ピクスFZスーツ・水,
3853,ピクスHCスーツ・水,
3854,ピクスHSスーツ・水,
3855,ピクスGSスーツ・水,
3856,ブライトメイル,Cotte Éclat
3857,ブライトＦメイル,Cotte Éclat F
3858,ブライトFZメイル,Cotte Éclat FZ
3859,ブライトHCメイル,Cotte Éclat HC
3860,ブライトHSメイル,Cotte Éclat HS
3861,ブライトGSメイル,Cotte Éclat GS
3862,ブライトレジスト,Veste Éclat
3863,ブライトＦレジスト,Veste Éclat F
3864,ブライトFZレジスト,Veste Éclat FZ
3865,ブライトHCレジスト,Veste Éclat HC
3866,ブライトHSレジスト,Veste Éclat HS
3867,ブライトGSレジスト,Veste Éclat GS
3868,ジュアリメイル,Cotte Juari
3869,ジュアリＦメイル,Cotte Juari F
3870,ジュアリFZメイル,Cotte Juari FZ
3871,ジュアリHCメイル,Cotte Juari HC
3872,ジュアリHSメイル,Cotte Juari HS
3873,ジュアリGSメイル,Cotte Juari GS
3874,ジュアリレジスト,Veste Juari
3875,ジュアリＦレジスト,Veste Juari F
3876,ジュアリFZレジスト,Veste Juari FZ
3877,ジュアリHCレジスト,Veste Juari HC
3878,ジュアリHSレジスト,Veste Juari HS
3879,ジュアリGSレジスト,Veste Juari GS
3880,ティンクメイル,Cotte Tinku
3881,ティンクＦメイル,Cotte Tinku F
3882,ティンクFZメイル,Cotte Tinku FZ
3883,ティンクHCメイル,Cotte Tinku HC
3884,ティンクHSメイル,Cotte Tinku HS
3885,ティンクGSメイル,Cotte Tinku GS
3886,ティンクレジスト,Veste Tinku
3887,ティンクＦレジスト,Veste Tinku F
3888,ティンクFZレジスト,Veste Tinku FZ
3889,ティンクHCレジスト,Veste Tinku HC
3890,ティンクHSレジスト,Veste Tinku HS
3891,ティンクGSレジスト,Veste Tinku GS
3892,レアルFZメイル・白,Cotte Real FZ blanche
3893,レアルHCメイル・白,Cotte Real HC blanche
3894,レアルHSメイル・白,Cotte Real HS blanche
3895,レアルGSメイル・白,Cotte Real GS blanche
3896,レアルFZスーツ・白,Combinaison Real FZ blanche
3897,レアルHCスーツ・白,Combinaison Real HC blanche
3898,レアルHSスーツ・白,Combinaison Real HS blanche
3899,レアルGSスーツ・白,Combinaison Real GS blanche
3900,リアンFZベスト・青,Gilet Rian FZ bleu
3901,リアンHCベスト・青,Gilet Rian HC bleu
3902,リアンHSベスト・青,Gilet Rian HS bleu
3903,リアンGSベスト・青,Gilet Rian GS bleu
3904,リアンFZスーツ・青,Combinaison Rian FZ bleue
3905,リアンHCスーツ・青,Combinaison Rian HC bleue
3906,リアンHSスーツ・青,Combinaison Rian HS bleue
3907,リアンGSスーツ・青,Combinaison Rian GS bleue
3908,メレティFZベスト・白,Gilet Meleti FZ blanc
3909,メレティHCベスト・白,Gilet Meleti HC blanc
3910,メレティHSベスト・白,Gilet Meleti HS blanc
3911,メレティGSベスト・白,Gilet Meleti GS blanc
3912,メレティFZスーツ・青,Combinaison Meleti FZ bleue
3913,メレティHCスーツ・青,Combinaison Meleti HC bleue
3914,メレティHSスーツ・青,Combinaison Meleti HS bleue
3915,メレティGSスーツ・青,Combinaison Meleti GS bleue
3916,リゲリアFZメイル・白,Cotte Ligeria FZ blanche
3917,リゲリアHCメイル・白,Cotte Ligeria HC blanche
3918,リゲリアHSメイル・白,Cotte Ligeria HS blanche
3919,リゲリアGSメイル・白,Cotte Ligeria GS blanche
3920,リゲリアFZスーツ・青,Combinaison Ligeria FZ bleue
3921,リゲリアHCスーツ・青,Combinaison Ligeria HC bleue
3922,リゲリアHSスーツ・青,Combinaison Ligeria HS bleue
3923,リゲリアGSスーツ・青,Combinaison Ligeria GS bleue
3924,スリートHSベスト・黄,Gilet Grésil HS jaune
3925,スリートGSベスト・黄,Gilet Grésil GS jaune
3926,スリートHSスーツ・黄,Combinaison Grésil HS jaune
3927,スリートGSスーツ・黄,Combinaison Grésil GS jaune
3928,ステノHSメイル・橙,Cotte Stheno HS orange
3929,ステノGSメイル・橙,Cotte Stheno GS orange
3930,ステノHSレジスト・橙,Veste Stheno HS orange
3931,ステノGSレジスト・橙,Veste Stheno GS orange
3932,エディオHCメイル・青,Cotte Edio HC bleue
3933,エディオHSメイル・青,Cotte Edio HS bleue
3934,エディオGSメイル・青,Cotte Edio GS bleue
3935,エディオHCスーツ・青,Combinaison Edio HC bleue
3936,エディオHSスーツ・青,Combinaison Edio HS bleue
3937,エディオGSスーツ・青,Combinaison Edio GS bleue
3938,ガリトスHCベスト・茶,Gilet Garitos HC brun
3939,ガリトスHSベスト・茶,Gilet Garitos HS brun
3940,ガリトスGSベスト・茶,Gilet Garitos GS brun
3941,ガリトスHCスーツ・茶,Combinaison Garitos HC brune
3942,ガリトスHSスーツ・茶,Combinaison Garitos HS brune
3943,ガリトスGSスーツ・茶,Combinaison Garitos GS brune
3944,ロットブレスト,
3945,ロットＦブレスト,
3946,ロットFZブレスト,
3947,ロットHCブレスト,
3948,ロットHSブレスト,
3949,ロットGSブレスト,
3950,ロットスーツ,
3951,ロットＦスーツ,
3952,ロットFZスーツ,
3953,ロットHCスーツ,
3954,ロットHSスーツ,
3955,ロットGSスーツ,
3956,ブリンクＦスーツ,
3957,ブリンクＦベスト,
3958,スマートＦベスト,
3959,スマートFZベスト,
3960,スマートHCベスト,
3961,マグシアFXメイル,Cotte Gougarf FX
3962,マグシアHSメイル,Cotte Gougarf HS
3963,マグシアFXレジスト,Veste Gougarf FX
3964,マグシアHSレジスト,Veste Gougarf HS
3965,レギュクスHCメイル,Cotte Regyukusu HC
3966,レギュクスHSメイル,Cotte Regyukusu HS
3967,レギュクスGSメイル,Cotte Regyukusu GS
3968,レギュクスHCスーツ,Combinaison Regyukusu HC
3969,レギュクスHSスーツ,Combinaison Regyukusu HS
3970,レギュクスGSスーツ,Combinaison Regyukusu GS
3971,ピスティスHCベスト,Gilet Pistis HC
3972,ピスティスHSベスト,Gilet Pistis HS
3973,ピスティスGSベスト,Gilet Pistis GS
3974,ピスティスHCスーツ,Combinaison Pistis HC
3975,ピスティスHSスーツ,Combinaison Pistis HS
3976,ピスティスGSスーツ,Combinaison Pistis GS
3977,星祭FZ装束【赤】,
3978,星祭HC装束【赤】,
3979,星祭HS装束【赤】,
3980,星祭GS装束【赤】,
3981,七夕FZ装束【赤】,
3982,七夕HC装束【赤】,
3983,七夕HS装束【赤】,
3984,七夕GS装束【赤】,
3985,レアルFZメイル・金,Cotte Real FZ dorée
3986,レアルHCメイル・金,Cotte Real HC dorée
3987,レアルHSメイル・金,Cotte Real HS dorée
3988,レアルGSメイル・金,Cotte Real GS dorée
3989,レアルFZスーツ・金,Combinaison Real FZ dorée
3990,レアルHCスーツ・金,Combinaison Real HC dorée
3991,レアルHSスーツ・金,Combinaison Real HS dorée
3992,レアルGSスーツ・金,Combinaison Real GS dorée
3993,レアルFZメイル・青,Cotte Real FZ bleue
3994,レアルHCメイル・青,Cotte Real HC bleue
3995,レアルHSメイル・青,Cotte Real HS bleue
3996,レアルGSメイル・青,Cotte Real GS bleue
3997,レアルFZスーツ・青,Combinaison Real FZ bleue
3998,レアルHCスーツ・青,Combinaison Real HC bleue
3999,レアルHSスーツ・青,Combinaison Real HS bleue
4000,レアルGSスーツ・青,Combinaison Real GS bleue
4001,レアルFZメイル・赤,Cotte Real FZ rouge
4002,レアルHCメイル・赤,Cotte Real HC rouge
4003,レアルHSメイル・赤,Cotte Real HS rouge
4004,レアルGSメイル・赤,Cotte Real GS rouge
4005,レアルFZスーツ・赤,Combinaison Real FZ rouge
4006,レアルHCスーツ・赤,Combinaison Real HC rouge
4007,レアルHSスーツ・赤,Combinaison Real HS rouge
4008,レアルGSスーツ・赤,Combinaison Real GS rouge
4009,リアンFZベスト・赤,Gilet Rian FZ rouge
4010,リアンHCベスト・赤,Gilet Rian HC rouge
4011,リアンHSベスト・赤,Gilet Rian HS rouge
4012,リアンGSベスト・赤,Gilet Rian GS rouge
4013,リアンFZスーツ・赤,Combinaison Rian FZ rouge
4014,リアンHCスーツ・赤,Combinaison Rian HC rouge
4015,リアンHSスーツ・赤,Combinaison Rian HS rouge
4016,リアンGSスーツ・赤,Combinaison Rian GS rouge
4017,リアンFZベスト・黒,Gilet Rian FZ noir
4018,リアンHCベスト・黒,Gilet Rian HC noir
4019,リアンHSベスト・黒,Gilet Rian HS noir
4020,リアンGSベスト・黒,Gilet Rian GS noir
4021,リアンFZスーツ・黒,Combinaison Rian FZ noire
4022,リアンHCスーツ・黒,Combinaison Rian HC noire
4023,リアンHSスーツ・黒,Combinaison Rian HS noire
4024,リアンGSスーツ・黒,Combinaison Rian GS noire
4025,リアンFZベスト・白,Gilet Rian FZ blanc
4026,リアンHCベスト・白,Gilet Rian HC blanc
4027,リアンHSベスト・白,Gilet Rian HS blanc
4028,リアンGSベスト・白,Gilet Rian GS blanc
4029,リアンFZスーツ・白,Combinaison Rian FZ blanche
4030,リアンHCスーツ・白,Combinaison Rian HC blanche
4031,リアンHSスーツ・白,Combinaison Rian HS blanche
4032,リアンGSスーツ・白,Combinaison Rian GS blanche
4033,メレティFZベスト・赤,Gilet Meleti FZ rouge
4034,メレティHCベスト・赤,Gilet Meleti HC rouge
4035,メレティHSベスト・赤,Gilet Meleti HS rouge
4036,メレティGSベスト・赤,Gilet Meleti GS rouge
4037,メレティFZベスト・青,Gilet Meleti FZ bleu
4038,メレティHCベスト・青,Gilet Meleti HC bleu
4039,メレティHSベスト・青,Gilet Meleti HS bleu
4040,メレティGSベスト・青,Gilet Meleti GS bleu
4041,メレティFZベスト・黒,Gilet Meleti FZ noir
4042,メレティHCベスト・黒,Gilet Meleti HC noir
4043,メレティHSベスト・黒,Gilet Meleti HS noir
4044,メレティGSベスト・黒,Gilet Meleti GS noir
4045,メレティFZスーツ・白,Combinaison Meleti FZ blanche
4046,メレティHCスーツ・白,Combinaison Meleti HC blanche
4047,メレティHSスーツ・白,Combinaison Meleti HS blanche
4048,メレティGSスーツ・白,Combinaison Meleti GS blanche
4049,メレティFZスーツ・赤,Combinaison Meleti FZ rouge
4050,メレティHCスーツ・赤,Combinaison Meleti HC rouge
4051,メレティHSスーツ・赤,Combinaison Meleti HS rouge
4052,メレティGSスーツ・赤,Combinaison Meleti GS rouge
4053,メレティFZスーツ・黒,Combinaison Meleti FZ noire
4054,メレティHCスーツ・黒,Combinaison Meleti HC noire
4055,メレティHSスーツ・黒,Combinaison Meleti HS noire
4056,メレティGSスーツ・黒,Combinaison Meleti GS noire
4057,リゲリアFZメイル・赤,Cotte Ligeria FZ rouge
4058,リゲリアHCメイル・赤,Cotte Ligeria HC rouge
4059,リゲリアHSメイル・赤,Cotte Ligeria HS rouge
4060,リゲリアGSメイル・赤,Cotte Ligeria GS rouge
4061,リゲリアFZメイル・緑,Cotte Ligeria FZ verte
4062,リゲリアHCメイル・緑,Cotte Ligeria HC verte
4063,リゲリアHSメイル・緑,Cotte Ligeria HS verte
4064,リゲリアGSメイル・緑,Cotte Ligeria GS verte
4065,リゲリアFZメイル・青,Cotte Ligeria FZ bleue
4066,リゲリアHCメイル・青,Cotte Ligeria HC bleue
4067,リゲリアHSメイル・青,Cotte Ligeria HS bleue
4068,リゲリアGSメイル・青,Cotte Ligeria GS bleue
4069,リゲリアFZスーツ・白,Combinaison Ligeria FZ blanche
4070,リゲリアHCスーツ・白,Combinaison Ligeria HC blanche
4071,リゲリアHSスーツ・白,Combinaison Ligeria HS blanche
4072,リゲリアGSスーツ・白,Combinaison Ligeria GS blanche
4073,リゲリアFZスーツ・赤,Combinaison Ligeria FZ rouge
4074,リゲリアHCスーツ・赤,Combinaison Ligeria HC rouge
4075,リゲリアHSスーツ・赤,Combinaison Ligeria HS rouge
4076,リゲリアGSスーツ・赤,Combinaison Ligeria GS rouge
4077,リゲリアFZスーツ・緑,Combinaison Ligeria FZ verte
4078,リゲリアHCスーツ・緑,Combinaison Ligeria HC verte
4079,リゲリアHSスーツ・緑,Combinaison Ligeria HS verte
4080,リゲリアGSスーツ・緑,Combinaison Ligeria GS verte
4081,スリートHSベスト・銀,Gilet Grésil HS argenté
4082,スリートGSベスト・銀,Gilet Grésil GS argenté
4083,スリートHSスーツ・銀,Combinaison Grésil HS argentée
4084,スリートGSスーツ・銀,Combinaison Grésil GS argentée
4085,スリートHSベスト・赤,Gilet Grésil HS rouge
4086,スリートGSベスト・赤,Gilet Grésil GS rouge
4087,スリートHSスーツ・赤,Combinaison Grésil HS rouge
4088,スリートGSスーツ・赤,Combinaison Grésil GS rouge
4089,スリートHSベスト・青,Gilet Grésil HS bleu
4090,スリートGSベスト・青,Gilet Grésil GS bleu
4091,スリートHSスーツ・青,Combinaison Grésil HS bleue
4092,スリートGSスーツ・青,Combinaison Grésil GS bleue
4093,ステノHSメイル・桃,Cotte Stheno HS rose
4094,ステノGSメイル・桃,Cotte Stheno GS rose
4095,ステノHSレジスト・桃,Veste Stheno HS rose
4096,ステノGSレジスト・桃,Veste Stheno GS rose
4097,ステノHSメイル・青,Cotte Stheno HS bleue
4098,ステノGSメイル・青,Cotte Stheno GS bleue
4099,ステノHSレジスト・青,Veste Stheno HS bleue
4100,ステノGSレジスト・青,Veste Stheno GS bleue
4101,ステノHSメイル・赤,Cotte Stheno HS rouge
4102,ステノGSメイル・赤,Cotte Stheno GS rouge
4103,ステノHSレジスト・赤,Veste Stheno HS rouge
4104,ステノGSレジスト・赤,Veste Stheno GS rouge
4105,エディオHCメイル・赤,Cotte Edio HC rouge
4106,エディオHSメイル・赤,Cotte Edio HS rouge
4107,エディオGSメイル・赤,Cotte Edio GS rouge
4108,エディオHCスーツ・赤,Combinaison Edio HC rouge
4109,エディオHSスーツ・赤,Combinaison Edio HS rouge
4110,エディオGSスーツ・赤,Combinaison Edio GS rouge
4111,エディオHCメイル・黄,Cotte Edio HC jaune
4112,エディオHSメイル・黄,Cotte Edio HS jaune
4113,エディオGSメイル・黄,Cotte Edio GS jaune
