index,source,target
2820,クアルFXキャップ,Casquette Kuaru FX
2821,ウィンドアンク,
2822,ウィンドスーラ,
2823,ルコヘッドSP白,
2824,ルコヘッドSP青,
2825,ルコヘッドSP赤,
2826,ルコフェイスSP白,
2827,ルコフェイスSP青,
2828,ルコフェイスSP赤,
2829,コムラダヘルムSP白赤,
2830,コムラダヘルムSP白青,
2831,コムラダヘルムSP白黄,
2832,ルベライトヘルム,Heaume Rubellite
2833,ルベライトＦヘルム,Heaume Rubellite F
2834,ルベライトFXヘルム,Heaume Rubellite FX
2835,ラズライトヘルム,Heaume Lazurite
2836,ラズライトＦヘルム,Heaume Lazurite F
2837,ラズライトFXヘルム,Heaume Lazurite FX
2838,ジルコンヘルム,
2839,ジルコンＦヘルム,
2840,ジルコンFXヘルム,
2841,スピネルヘルム,Heaume Spinel
2842,スピネルＦヘルム,Heaume Spinel F
2843,スピネルFXヘルム,Heaume Spinel FX
2844,パイローブヘルム,Heaume Pyrope
2845,パイローブＦヘルム,Heaume Pyrope F
2846,パイローブFXヘルム,Heaume Pyrope FX
2847,アイオラヘルム,Heaume Iolite
2848,アイオラＦヘルム,Heaume Iolite F
2849,アイオラFXヘルム,Heaume Iolite FX
2850,ジェイドヘルム,
2851,ジェイドＦヘルム,
2852,ジェイドFXヘルム,
2853,アゲートヘルム,
2854,アゲートＦヘルム,
2855,アゲートFXヘルム,
2856,シトリンキャップ,Casquette Citrine
2857,シトリンＦキャップ,Casquette Citrine F
2858,シトリンFXキャップ,Casquette Citrine FX
2859,ペリドットキャップ,Casquette Peridot
2860,ペリドットＦキャップ,Casquette Peridot F
2861,ペリドットFXキャップ,Casquette Peridot FX
2862,ターコイズキャップ,
2863,ターコイズＦキャップ,
2864,ターコイズFXキャップ,
2865,納言ノ鉢金,
2866,納言ノ鉢金・魁,
2867,納言ノ鉢金・粋,
2868,納言ノ鉢金・華,
2869,式部ノ鉢金,
2870,式部ノ鉢金・魁,
2871,式部ノ鉢金・粋,
2872,式部ノ鉢金・華,
2873,アルルヘッド,Coiffe Aruru
2874,アルルＦヘッド,Coiffe Aruru F
2875,アルルFYヘッド,Coiffe Aruru FY
2876,アルルHCヘッド,Coiffe Aruru HC
2877,アルルキャップ,Casquette Aruru
2878,アルルＦキャップ,Casquette Aruru F
2879,アルルFYキャップ,Casquette Aruru FY
2880,アルルHCキャップ,Casquette Aruru HC
2881,オーロワヘルム,Heaume Oorowa
2882,オーロワＦヘルム,Heaume Oorowa F
2883,オーロワFYヘルム,Heaume Oorowa FY
2884,オーロワHCヘルム,Heaume Oorowa HC
2885,オーロワキャップ,Casquette Oorowa
2886,オーロワＦキャップ,Casquette Oorowa F
2887,オーロワFYキャップ,Casquette Oorowa FY
2888,オーロワHCキャップ,Casquette Oorowa HC
2889,オネロＦヘルム,Heaume Onero F
2890,オネロＦキャップ,Casquette Onero F
2891,ディールFYヘッド,Coiffe Diru FY
2892,ディールFYウィッグ,
2893,ストレガHCヘルム,Heaume Strega HC
2894,ストレガHCキャップ,Casquette Strega HC
2895,ザーカーHCヘッド,Coiffe Zaakaa HC
2896,チェイサーHCキャップ,Casquette Poursuivant HC
2897,鬼神ノ角・極,
2898,鬼神ノ角・天,
2899,童子ノ角・極,
2900,童子ノ角・天,
2901,アナキＦヘッド,
2902,アナキFYヘッド,
2903,アナキHCヘッド,
2904,アナキＦバンド,
2905,アナキFYバンド,
2906,アナキHCバンド,
2907,ロイヤルFYヘッド,
2908,ロイヤルHCヘッド,
2909,ロードFYキャップ,
2910,ロードHCキャップ,
2911,フレイヘッド,
2912,クロノスヘッド,
2913,フレイピアス,
2914,クロノスピアス,
2915,ヒメロスHCヘルム,Heaume Himeros HC
2916,ブレシスHCヘルム,Heaume Bureshisu HC
2917,カリエンHCキャップ,Casquette Charien HC
2918,ブランFYピアス,Piercing Buran FY
2919,ブランHCピアス,Piercing Buran HC
2920,ゲリョスLXヘルム,Heaume Gypceros LX
2921,ギザミLXヘルム,Heaume Ceanataur LX
2922,レックスLXヘルム,Heaume Tigrex LX
2923,モノブロスLXキャップ,Casquette Monoblos LX
2924,ゲリョスRXヘルム,Heaume Gypceros RX
2925,ギザミRXヘルム,Heaume Ceanataur RX
2926,エスピナRXゲヒル,
2927,モノデビルRXキャップ,Casquette Monodevil RX
2928,カエシスヘルム水,
2929,カエシスＦヘルム水,
2930,カエシスFZヘルム水,
2931,カエシスマスク水,
2932,カエシスＦマスク水,
2933,カエシスFZマスク水,
2934,カエシスヘルム赤,Heaume Cayssis rouge
2935,カエシスＦヘルム赤,Heaume Cayssis F rouge
2936,カエシスFZヘルム赤,Heaume Cayssis FZ rouge
2937,カエシスマスク赤,Masque Cayssis rouge
2938,カエシスＦマスク赤,Masque Cayssis F rouge
2939,カエシスFZマスク赤,Masque Cayssis FZ rouge
2940,カエシスヘルム青,Heaume Cayssis bleu
2941,カエシスＦヘルム青,Heaume Cayssis F bleu
2942,カエシスFZヘルム青,Heaume Cayssis FZ bleu
2943,カエシスマスク青,Masque Cayssis bleu
2944,カエシスＦマスク青,Masque Cayssis F bleu
2945,カエシスFZマスク青,Masque Cayssis FZ bleu
2946,カエシスヘルム橙,Heaume Cayssis orange
2947,カエシスＦヘルム橙,Heaume Cayssis F orange
2948,カエシスFZヘルム橙,Heaume Cayssis FZ orange
2949,カエシスマスク橙,Masque Cayssis orange
2950,カエシスＦマスク橙,Masque Cayssis F orange
2951,カエシスFZマスク橙,Masque Cayssis FZ orange
2952,嵐転の鉢金,
2953,嵐転の鉢金・魁,
2954,地転の鉢金,
2955,地転の鉢金・魁,
2956,キュビィヘルム,Heaume Cubie
2957,キュビィＦヘルム,Heaume Cubie F
2958,キュビィFZヘルム,Heaume Cubie FZ
2959,キュビィマスク,Masque Cubie
2960,キュビィＦマスク,Masque Cubie F
2961,キュビィFZマスク,Masque Cubie FZ
2962,フラートヘッド,
2963,フラートＦヘッド,
2964,ナーレーヘッド,
2965,ナーレーＦヘッド,
2966,ヘイツヘッド,
2967,ヘイツＦヘッド,
2968,レーングハール,
2969,レーングＦハール,
2970,シャッドヘッド,
2971,シャッドＦヘッド,
2972,フュージヘッド,
2973,フュージＦヘッド,
2974,タニイヘッド,
2975,タニイＦヘッド,
2976,ミナムハール,
2977,ミナムＦハール,
2978,シエナヘルム・銀,Heaume Sienne argenté
2979,シエナＦヘルム・銀,Heaume Sienne F argenté
2980,シエナFZヘルム・銀,Heaume Sienne FZ argenté
2981,シエナHCヘルム・銀,Heaume Sienne HC argenté
2982,シエナキャップ・銀,Casquette Sienne argentée
2983,シエナＦキャップ・銀,Casquette Sienne F argentée
2984,シエナFZキャップ・銀,Casquette Sienne FZ argentée
2985,シエナHCキャップ・銀,Casquette Sienne HC argentée
2986,シエナヘルム・黒,Heaume Sienne noir
2987,シエナＦヘルム・黒,Heaume Sienne F noir
2988,シエナFZヘルム・黒,Heaume Sienne FZ noir
2989,シエナHCヘルム・黒,Heaume Sienne HC noir
2990,シエナキャップ・黒,Casquette Sienne noire
2991,シエナＦキャップ・黒,Casquette Sienne F noire
2992,シエナFZキャップ・黒,Casquette Sienne FZ noire
2993,シエナHCキャップ・黒,Casquette Sienne HC noire
2994,シエナヘルム・赤,Heaume Sienne rouge
2995,シエナＦヘルム・赤,Heaume Sienne F rouge
2996,シエナFZヘルム・赤,Heaume Sienne FZ rouge
2997,シエナHCヘルム・赤,Heaume Sienne HC rouge
2998,シエナキャップ・赤,Casquette Sienne rouge
2999,シエナＦキャップ・赤,Casquette Sienne F rouge
3000,シエナFZキャップ・赤,Casquette Sienne FZ rouge
3001,シエナHCキャップ・赤,Casquette Sienne HC rouge
3002,シエナヘルム・青,Heaume Sienne bleu
3003,シエナＦヘルム・青,Heaume Sienne F bleu
3004,シエナFZヘルム・青,Heaume Sienne FZ bleu
3005,シエナHCヘルム・青,Heaume Sienne HC bleu
3006,シエナキャップ・青,Casquette Sienne bleue
3007,シエナＦキャップ・青,Casquette Sienne F bleue
3008,シエナFZキャップ・青,Casquette Sienne FZ bleue
3009,シエナHCキャップ・青,Casquette Sienne HC bleue
3010,ガウスヘルム,Heaume Gauss
3011,ガウスＦヘルム,Heaume Gauss F
3012,ウェーバヘルム,Heaume Weber
3013,ウェーバＦヘルム,Heaume Weber F
3014,ギルバートヘルム,Heaume Gilbert
3015,ギルバートＦヘルム,Heaume Gilbert F
3016,ガウスマスク,Masque Gauss
3017,ガウスＦマスク,Masque Gauss F
3018,ウェーバマスク,Masque Weber
3019,ウェーバＦマスク,Masque Weber F
3020,ギルバートマスク,Masque Gilbert
3021,ギルバートＦマスク,Masque Gilbert F
3022,レギュクスＦヘッド,Coiffe Regyukusu F
3023,レギュクスＦマスク,Masque Regyukusu F
3024,ガルーダFZヘッド,Coiffe Garuda FZ
3025,ガルーダFZピアス,Piercing Garuda FZ
3026,フィアラルFZヘッド,Coiffe Féral FZ
3027,フィアラルFZピアス,Piercing Féral FZ
3028,パンデウムFZヘッド,Coiffe Pandeum FZ
3029,パンデウムFZピアス,Piercing Pandeum FZ
3030,ディアンFZヘッド,Coiffe Dian FZ
3031,ディアンFZピアス,Piercing Dian FZ
3032,ワイルドFZヘッド,Coiffe Sauvage FZ
3033,ワイルドFZピアス,Piercing Sauvage FZ
3034,フラウアFZヘッド,Coiffe Fleur FZ
3035,フラウアFZピアス,Piercing Fleur FZ
3036,フィアスFZヘッド,Coiffe Fias FZ
3037,フィアスFZピアス,Piercing Fias FZ
3038,ヴィルトFZヘッド,Coiffe Viruto FZ
3039,ヴィルトFZピアス,Piercing Viruto FZ
3040,テューンFZヘッド,
3041,シュナイトFZピアス,Piercing Schnite FZ
3042,ディクトFZヘッド,Coiffe Dicto FZ
3043,ディレットFZピアス,Piercing Diletto FZ
3044,クリュスFZヘッド,Coiffe Kruss FZ
3045,クォートFZピアス,
3046,スタリナFZヘッド,Coiffe Starina FZ
3047,スタリナFZピアス,Piercing Starina FZ
3048,ルースFZヘッド,
3049,ルースFZピアス,
3050,ミラドFZヘッド,Coiffe Mirado FZ
3051,ミラドFZピアス,Piercing Mirado FZ
3052,デュールFZヘルム,Heaume Deyuru FZ
3053,デュールFZキャップ,Casquette Deyuru FZ
3054,ロバストFZアンク,
3055,ロバストFZフェイス,
3056,ファルコFZヘルム,Heaume Falco FZ
3057,ファルコFZキャップ,Casquette Falco FZ
3058,ハウクスFZヘルム,Heaume Howx FZ
3059,ハウクスFZキャップ,Casquette Howx FZ
3060,ピラータFZヘッド,Coiffe Pirata FZ
3061,ピラータFZキャップ,Casquette Pirata FZ
3062,ゼロイFZヘッド,Coiffe Zeroi FZ
3063,ゼロイFZキャップ,Casquette Zeroi FZ
3064,レイルFZヘルム,
3065,レイルFZキャップ,
3066,リーデレFZヘルム,Heaume Ridere FZ
3067,リーデレFZキャップ,Casquette Ridere FZ
3068,リエットFZヘルム,Heaume Émeute FZ
3069,リエットFZキャップ,Casquette Émeute FZ
3070,ルターレFZヘルム,Heaume Rutare FZ
3071,ルターレFZキャップ,Casquette Rutare FZ
3072,流転の鉢金・雅,
3073,旋転の鉢金・雅,
3074,嵐転の鉢金・雅,
3075,地転の鉢金・雅,
3076,クアルバレッタ,
3077,クアルバレッタＦ,
3078,アビオコサージュ,
3079,アビオコサージュＦ,
3080,ザムザコサージュ,
3081,ザムザコサージュＦ,
3082,レグラスカーフFZ,
3083,フェロウスカーフFZ,
3084,トリアピアス貤,
3085,トリアＦピアス貤,
3086,トリアピアス賖,
3087,トリアＦピアス賖,
3088,トリアピアス賕,
3089,トリアＦピアス賕,
3090,トリアピアス賙,
3091,トリアＦピアス賙,
3092,トリアピアス𧶠,
3093,トリアＦピアス𧶠,
3094,トリアピアス賰,
3095,トリアＦピアス賰,
3096,トリアピアス賱,
3097,トリアＦピアス賱,
3098,トリアピアス𧸐,
3099,トリアＦピアス𧸐,
3100,ブランFYヘッド,Coiffe Buran FY
3101,ブランHCヘッド,Coiffe Buran HC
3102,オディバヘルム,Heaume Odiva
3103,オディバＦヘルム,Heaume Odiva F
3104,オディバFXヘルム,Heaume Odiva FX
3105,オディバキャップ,Casquette Odiva
3106,オディバＦキャップ,Casquette Odiva F
3107,オディバFXキャップ,Casquette Odiva FX
3108,武者【兜】,
3109,日光【兜】,
3110,ブリッツＦホーン,
3111,ブリッツＦコルノ,
3112,フレイムＦクラウン,
3113,フレイムＦマスク,Masque Flamme F
3114,ウィンドＦアンク,
3115,ウィンドＦスーラ,
3116,武者Ｆ【兜】,
3117,日光Ｆ【兜】,
3118,ワダツミＦ【烏帽子】,
3119,オカミＦ【烏帽子】,
3120,オディバレッタ,
3121,オディバレッタＦ,
3122,トリートヘッド,
3123,トリートＦヘッド,
3124,トリートFYヘッド,
3125,トリートHCヘッド,
3126,トリートピアス,
3127,トリートＦピアス,
3128,トリートFYピアス,
3129,トリートHCピアス,
3130,タングスヘッド,Coiffe Tangusu
3131,タングスＦヘッド,Coiffe Tangusu F
3132,タングスFYヘッド,Coiffe Tangusu FY
3133,タングスHCヘッド,Coiffe Tangusu HC
3134,コバルタキャップ,Casquette Kobaruta
3135,コバルタＦキャップ,Casquette Kobaruta F
3136,コバルタFYキャップ,Casquette Kobaruta FY
3137,コバルタHCキャップ,Casquette Kobaruta HC
3138,ドグメアヘルム,Heaume Dogumea
3139,ドグメアＦヘルム,Heaume Dogumea F
3140,ドグメアFYヘルム,Heaume Dogumea FY
3141,ドグメアHCヘルム,Heaume Dogumea HC
3142,ドグメアキャップ,Casquette Dogumea
3143,ドグメアＦキャップ,Casquette Dogumea F
3144,ドグメアFYキャップ,Casquette Dogumea FY
3145,ドグメアHCキャップ,Casquette Dogumea HC
3146,クアルコサージュ,
3147,クアルコサージュＦ,
3148,マダルヘルム,Heaume Madaru
3149,マダルＦヘルム,Heaume Madaru F
3150,マダルFYヘルム,Heaume Madaru FY
3151,マダルHCヘルム,Heaume Madaru HC
3152,マダルキャップ,Casquette Madaru
3153,マダルＦキャップ,Casquette Madaru F
3154,マダルFYキャップ,Casquette Madaru FY
3155,マダルHCキャップ,Casquette Madaru HC
3156,ディールHCヘッド,Coiffe Diru HC
3157,ディールHCウィッグ,
3158,ヴィネンFYヘッド,Coiffe Vinen FY
3159,ヴィネンHCヘッド,Coiffe Vinen HC
3160,ヴィネンFYバンド,Bandeau Vinen FY
3161,ヴィネンHCバンド,Bandeau Vinen HC
3162,ブレオFYヘッド,Coiffe Breo FY
3163,ブレオFYピアス,Piercing Breo FY
3164,ブレオHCヘッド,Coiffe Breo HC
3165,ブレオHCピアス,Piercing Breo HC
3166,カカブＦヘッド,Coiffe Kakabu F
3167,カカブFYヘッド,Coiffe Kakabu FY
3168,カカブHCヘッド,Coiffe Kakabu HC
3169,カカブＦキャップ,Casquette Kakabu F
3170,カカブFYキャップ,Casquette Kakabu FY
3171,カカブHCキャップ,Casquette Kakabu HC
3172,ゴスペルFYヘルム,
3173,ゴスペルHCヘルム,
3174,ゴスペルFYキャップ,
3175,ゴスペルHCキャップ,
3176,ゾデックヘルム・青,Heaume Zodec bleu
3177,ゾデックＦヘルム・青,Heaume Zodec F bleu
3178,ゾデックFZヘルム・青,Heaume Zodec FZ bleu
3179,ゾデックマスク・青,Masque Zodec bleu
3180,ゾデックＦマスク・青,Masque Zodec F bleu
3181,ゾデックFZマスク・青,Masque Zodec FZ bleu
3182,ゾデックヘルム・茶,Heaume Zodec brun
3183,ゾデックＦヘルム・茶,Heaume Zodec F brun
3184,ゾデックFZヘルム・茶,Heaume Zodec FZ brun
3185,ゾデックマスク・茶,Masque Zodec brun
3186,ゾデックＦマスク・茶,Masque Zodec F brun
3187,ゾデックFZマスク・茶,Masque Zodec FZ brun
3188,ゾデックヘルム・緑,Heaume Zodec vert
3189,ゾデックＦヘルム・緑,Heaume Zodec F vert
3190,ゾデックFZヘルム・緑,Heaume Zodec FZ vert
3191,ゾデックマスク・緑,Masque Zodec vert
3192,ゾデックＦマスク・緑,Masque Zodec F vert
3193,ゾデックFZマスク・緑,Masque Zodec FZ vert
3194,ゾデックヘルム・桜,
3195,ゾデックＦヘルム・桜,
3196,ゾデックFZヘルム・桜,
3197,ゾデックマスク・桜,
3198,ゾデックＦマスク・桜,
3199,ゾデックFZマスク・桜,
3200,レイストヘッド・黒,Coiffe Reist noire
3201,レイストＦヘッド・黒,Coiffe Reist F noire
3202,レイストFZヘッド・黒,Coiffe Reist FZ noire
3203,レイストHCヘッド・黒,Coiffe Reist HC noire
3204,レイストハール・黒,Chevelure Reist noire
3205,レイストＦハール・黒,Chevelure Reist F noire
3206,レイストFZハール・黒,Chevelure Reist FZ noire
3207,レイストHCハール・黒,Chevelure Reist HC noire
3208,レイストヘッド・青,Coiffe Reist bleue
3209,レイストＦヘッド・青,Coiffe Reist F bleue
3210,レイストFZヘッド・青,Coiffe Reist FZ bleue
3211,レイストHCヘッド・青,Coiffe Reist HC bleue
3212,レイストハール・青,Chevelure Reist bleue
3213,レイストＦハール・青,Chevelure Reist F bleue
3214,レイストFZハール・青,Chevelure Reist FZ bleue
3215,レイストHCハール・青,Chevelure Reist HC bleue
3216,レイストヘッド・紅,Coiffe Reist cramoisie
3217,レイストＦヘッド・紅,Coiffe Reist F cramoisie
3218,レイストFZヘッド・紅,Coiffe Reist FZ cramoisie
3219,レイストHCヘッド・紅,Coiffe Reist HC cramoisie
3220,レイストハール・紅,Chevelure Reist cramoisie
3221,レイストＦハール・紅,Chevelure Reist F cramoisie
3222,レイストFZハール・紅,Chevelure Reist FZ cramoisie
3223,レイストHCハール・紅,Chevelure Reist HC cramoisie
3224,レイストヘッド・白,Coiffe Reist blanche
3225,レイストＦヘッド・白,Coiffe Reist F blanche
3226,レイストFZヘッド・白,Coiffe Reist FZ blanche
3227,レイストHCヘッド・白,Coiffe Reist HC blanche
3228,レイストハール・白,Chevelure Reist blanche
3229,レイストＦハール・白,Chevelure Reist F blanche
3230,レイストFZハール・白,Chevelure Reist FZ blanche
3231,レイストHCハール・白,Chevelure Reist HC blanche
